,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
333,2017-09-06,6452,161000,67529000,420.0,424.0,416.0,416.0,-5.0,132
334,2017-09-07,6452,510040,215506160,420.5,426.0,416.5,424.5,8.5,302
335,2017-09-08,6452,523001,224952433,425.0,433.5,424.5,431.0,6.5,353
336,2017-09-11,6452,396021,166275341,433.5,433.5,416.0,416.0,-15.0,335
337,2017-09-12,6452,689050,290474350,417.0,423.0,417.0,422.5,6.5,367
338,2017-09-13,6452,330199,138726376,424.0,424.0,417.5,420.0,-2.5,218
339,2017-09-14,6452,219316,92046113,421.0,422.0,416.5,416.5,-3.5,167
340,2017-09-15,6452,226225,93229000,416.5,419.0,407.0,413.0,-3.5,210
341,2017-09-18,6452,198000,81960000,414.0,415.5,413.0,413.0,0.0,150
342,2017-09-19,6452,296101,123281425,415.5,419.0,414.5,415.0,2.0,167
343,2017-09-20,6452,214050,89357700,415.0,419.5,415.0,415.5,0.5,157
344,2017-09-21,6452,157269,65961515,417.0,421.5,415.5,421.0,5.5,145
345,2017-09-22,6452,206110,85826090,422.0,423.0,412.0,416.0,-5.0,153
346,2017-09-25,6452,242010,101044840,417.0,420.0,412.5,419.5,3.5,208
347,2017-09-26,6452,298000,125382500,417.0,424.0,417.0,422.0,2.5,242
348,2017-09-27,6452,160000,67085000,422.0,423.0,417.0,417.0,-5.0,135
349,2017-09-28,6452,189002,78282350,417.0,417.0,411.0,416.5,-0.5,158
350,2017-09-29,6452,382500,156733000,417.0,417.5,400.0,413.5,-3.0,314
351,2017-09-30,6452,192011,79850785,414.0,419.0,413.5,419.0,5.5,138
352,2017-10-02,6452,270070,114205600,419.5,425.0,419.5,424.0,5.0,217
353,2017-10-03,6452,266181,113412511,424.5,428.0,424.5,426.0,2.0,225
354,2017-10-05,6452,396189,171182160,428.0,435.5,427.0,435.5,9.5,275
355,2017-10-06,6452,334939,146194477,437.0,438.0,435.5,436.0,0.5,236
356,2017-10-11,6452,202100,87713000,438.0,440.0,430.5,436.0,0.0,178
357,2017-10-12,6452,436130,192195544,437.0,443.5,436.0,443.5,7.5,326
358,2017-10-13,6452,824232,370638596,444.5,452.0,444.5,451.5,8.0,507
359,2017-10-16,6452,1024559,474915543,454.0,474.5,452.5,474.5,23.0,669
360,2017-10-17,6452,1178153,561038907,476.5,483.0,459.0,459.0,-15.5,891
361,2017-10-18,6452,510784,237645500,461.0,470.0,456.5,470.0,11.0,464
362,2017-10-19,6452,559538,267318120,473.0,486.0,470.5,473.0,3.0,475
363,2017-10-20,6452,243000,114320500,467.0,477.0,464.0,473.5,0.5,241
364,2017-10-23,6452,422339,199128635,475.5,478.5,462.5,462.5,-11.0,325
365,2017-10-24,6452,251421,117158291,458.0,472.0,457.0,471.5,9.0,248
366,2017-10-25,6452,273267,127279287,472.0,472.0,459.0,465.5,-6.0,266
367,2017-10-26,6452,136030,63420130,465.0,469.0,462.0,469.0,3.5,128
368,2017-10-27,6452,285106,131422260,469.0,469.0,455.5,455.5,-13.5,257
369,2017-10-30,6452,268070,123764235,465.0,465.0,459.0,460.5,5.0,212
370,2017-10-31,6452,221200,102996400,465.0,467.0,462.0,466.5,6.0,206
371,2017-11-01,6452,365305,170020520,471.0,471.0,462.0,462.5,-4.0,291
372,2017-11-02,6452,694357,324051719,463.5,470.0,462.5,462.5,0.0,448
373,2017-11-03,6452,899306,396849792,456.0,456.0,430.0,436.5,-26.0,747
374,2017-11-06,6452,277273,120566709,442.5,442.5,430.0,431.0,-5.5,234
375,2017-11-07,6452,428144,185514936,431.0,438.0,428.0,428.5,-2.5,334
376,2017-11-08,6452,355041,153152999,428.5,436.5,426.0,428.0,0.0,227
377,2017-11-09,6452,405097,172922583,427.0,431.5,425.0,425.0,-3.0,255
378,2017-11-10,6452,222120,93654320,423.0,426.0,418.0,418.0,-7.0,187
379,2017-11-13,6452,121080,50749000,423.0,423.0,417.0,417.0,-1.0,100
380,2017-11-14,6452,520020,221226760,417.5,431.0,415.0,429.0,12.0,389
381,2017-11-15,6452,698341,300627335,430.0,437.0,418.0,436.0,7.0,504
382,2017-11-16,6452,487411,211922577,434.0,437.5,431.5,437.5,1.5,311
383,2017-11-17,6452,498515,217564250,435.5,438.5,431.0,436.5,-1.0,346
384,2017-11-20,6452,350446,151256226,436.0,436.0,430.5,430.5,-6.0,219
385,2017-11-21,6452,753005,327030628,439.0,439.0,425.5,425.5,-5.0,404
386,2017-11-22,6452,614444,263230032,427.0,430.0,420.5,428.5,3.0,344
387,2017-11-23,6452,644020,273729680,428.0,428.0,418.0,426.5,-2.0,360
388,2017-11-24,6452,282350,118635323,424.0,426.0,418.5,418.5,-8.0,218
389,2017-11-27,6452,590355,248990697,418.5,424.0,418.5,422.5,4.0,296
390,2017-11-28,6452,113187,47859906,424.0,424.0,421.5,423.5,1.0,96
391,2017-11-29,6452,112050,47316824,425.0,426.0,420.5,420.5,-3.0,107
392,2017-11-30,6452,880002,379724902,421.0,457.0,421.0,456.0,35.5,569
393,2017-12-01,6452,571848,254745316,449.0,454.0,440.0,442.5,-13.5,508
394,2017-12-04,6452,280058,123364430,442.0,445.0,435.0,441.5,-1.0,179
395,2017-12-05,6452,220993,96695949,437.5,442.5,431.0,438.0,-3.5,206
396,2017-12-06,6452,558628,248134576,442.5,447.5,440.0,441.0,3.0,465
397,2017-12-07,6452,288601,126859935,445.0,445.5,431.0,435.0,-6.0,240
398,2017-12-08,6452,478228,203259900,437.5,438.5,419.5,422.5,-12.5,345
399,2017-12-11,6452,637350,272300750,426.0,442.0,420.5,437.5,15.0,482
400,2017-12-12,6452,550712,239627224,437.5,438.5,428.0,433.5,-4.0,412
401,2017-12-13,6452,942147,412866514,433.0,445.0,431.0,435.5,2.0,699
402,2017-12-14,6452,1254093,482344442,380.0,392.5,378.0,383.0,0.0,1008
403,2017-12-15,6452,369266,141499442,385.0,385.5,380.0,385.0,2.0,315
404,2017-12-19,6452,282258,111424538,396.5,400.0,390.5,394.5,0.5,237
405,2017-12-20,6452,172854,68387826,392.0,398.0,391.5,394.5,0.0,169
406,2017-12-21,6452,260422,103120512,394.0,397.5,393.5,394.5,0.0,246
407,2017-12-22,6452,722412,292370184,399.0,408.0,399.0,406.0,11.5,573
408,2017-12-25,6452,237063,95621545,406.0,406.0,400.0,405.0,-1.0,205
409,2017-12-26,6452,467103,190893436,405.5,410.5,405.5,409.0,4.0,351
410,2017-12-27,6452,405705,165026190,410.5,411.0,401.5,401.5,-7.5,295
411,2017-12-28,6452,284273,114473930,401.5,407.0,395.5,406.0,4.5,257
412,2017-12-29,6452,463319,190051290,405.0,414.0,404.0,413.5,7.5,487
413,2018-01-02,6452,433519,179767828,414.0,417.0,413.0,414.0,0.5,363
414,2018-01-03,6452,294519,121115271,414.5,415.0,408.5,409.5,-4.5,313
415,2018-01-04,6452,265793,108525251,411.0,411.5,406.5,407.0,-2.5,301
416,2018-01-05,6452,302642,122517010,404.0,407.0,402.0,406.5,-0.5,294
417,2018-01-08,6452,300401,121907004,406.0,408.0,401.0,406.0,-0.5,270
418,2018-01-09,6452,871589,355583812,406.0,411.0,402.0,410.0,4.0,471
419,2018-01-10,6452,490121,201156747,410.0,413.5,405.5,410.0,0.0,387
420,2018-01-11,6452,524411,215878188,411.0,413.5,410.0,410.5,0.5,317
421,2018-01-12,6452,277110,113888990,410.0,412.5,406.0,412.0,1.5,244
422,2018-01-15,6452,276331,113371877,411.0,413.0,407.5,410.0,-2.0,233
423,2018-01-16,6452,231122,94103032,410.0,410.0,403.0,406.0,-4.0,238
424,2018-01-17,6452,429392,171370516,406.0,406.0,393.5,397.5,-8.5,373
425,2018-01-18,6452,242644,96141236,400.0,400.5,393.5,393.5,-4.0,253
426,2018-01-19,6452,355934,139827498,395.0,397.0,385.0,397.0,3.5,289
427,2018-01-22,6452,146147,57211395,397.0,397.0,390.5,390.5,-6.5,161
428,2018-01-23,6452,238757,92331702,390.5,391.0,383.0,383.5,-7.0,229
429,2018-01-24,6452,491897,188080830,384.0,385.5,378.0,383.0,-0.5,304
430,2018-01-25,6452,176820,67289827,385.5,385.5,378.0,381.5,-1.5,173
431,2018-01-26,6452,169550,64439550,385.0,385.0,378.5,379.0,-2.5,162
432,2018-01-29,6452,326823,123320656,380.0,381.5,370.0,370.0,-9.0,251
433,2018-01-30,6452,587836,216763328,365.0,374.0,363.0,372.0,2.0,434
434,2018-01-31,6452,352895,130260045,373.5,373.5,363.0,370.0,-2.0,312
435,2018-02-01,6452,128488,47269560,370.5,370.5,366.0,368.5,-1.5,138
436,2018-02-02,6452,726547,275724907,368.5,386.0,368.0,381.5,13.0,541
437,2018-02-05,6452,393433,147565808,375.0,377.0,370.5,376.0,-5.5,282
438,2018-02-06,6452,436984,157638240,366.0,370.0,351.0,355.0,-21.0,406
439,2018-02-07,6452,617019,227694554,364.0,374.0,363.0,372.0,17.0,409
440,2018-02-08,6452,471740,172910080,367.0,372.0,362.5,365.0,-7.0,259
441,2018-02-09,6452,547665,195380525,359.0,359.0,353.0,357.0,-8.0,366
442,2018-02-12,6452,508499,184143139,360.0,363.5,360.0,362.5,5.5,305
443,2018-02-21,6452,395462,147730017,368.0,377.0,368.0,375.5,13.0,268
444,2018-02-22,6452,308823,117681650,375.5,384.0,375.5,381.5,6.0,213
445,2018-02-23,6452,540229,207562665,383.0,386.0,382.0,384.0,2.5,260
446,2018-02-26,6452,205716,79965160,387.0,391.0,387.0,388.0,4.0,179
447,2018-02-27,6452,151688,58098252,388.0,388.0,378.5,381.0,-7.0,136
448,2018-03-01,6452,260522,99291162,376.5,386.5,373.5,386.0,5.0,226
449,2018-03-02,6452,227484,86470156,378.0,383.0,376.0,383.0,-3.0,216
450,2018-03-05,6452,176325,66783533,383.0,383.0,375.5,379.0,-4.0,156
451,2018-03-06,6452,413766,158514080,381.0,385.5,380.0,380.0,1.0,246
452,2018-03-07,6452,483105,184859241,379.0,386.5,376.0,381.5,1.5,291
453,2018-03-08,6452,402758,154642040,386.0,386.5,379.0,382.0,0.5,222
454,2018-03-09,6452,295830,113428474,382.0,385.0,381.0,383.5,1.5,180
455,2018-03-12,6452,390204,151664132,388.0,392.5,383.5,384.0,0.5,306
456,2018-03-13,6452,577511,225439290,385.0,393.0,384.0,392.0,8.0,441
457,2018-03-14,6452,263173,102434297,391.5,391.5,387.0,389.0,-3.0,202
458,2018-03-15,6452,571771,224967419,390.0,397.0,387.5,389.0,0.0,449
459,2018-03-16,6452,566829,224054879,390.5,399.0,390.0,392.5,3.5,413
460,2018-03-19,6452,279567,111010099,396.0,399.0,393.0,397.5,5.0,223
461,2018-03-20,6452,259821,102792653,397.0,399.0,394.0,394.0,-3.5,176
462,2018-03-21,6452,316647,126080094,397.0,401.5,396.5,396.5,2.5,245
463,2018-03-22,6452,290557,114043059,396.5,398.5,385.0,387.0,-9.5,221
464,2018-03-23,6452,271723,102758155,373.0,381.5,373.0,378.0,-9.0,226
465,2018-03-26,6452,389344,147814532,377.5,383.0,375.5,378.0,0.0,229
466,2018-03-27,6452,503103,192337686,383.0,386.0,378.0,380.5,2.5,323
467,2018-03-28,6452,298610,112487410,378.5,381.0,373.0,381.0,0.5,237
468,2018-03-29,6452,262922,99344750,381.0,381.0,375.0,375.0,-6.0,224
469,2018-03-30,6452,96106,36206856,376.0,380.0,376.0,376.0,1.0,83
470,2018-03-31,6452,97767,37032774,376.0,382.0,375.0,379.5,3.5,94
471,2018-04-02,6452,107340,40785188,381.0,381.0,378.5,379.0,-0.5,103
472,2018-04-03,6452,176977,67175237,376.5,381.5,374.0,381.0,2.0,132
473,2018-04-09,6452,374457,145955730,384.0,392.0,384.0,390.5,9.5,326
474,2018-04-10,6452,417512,162454120,394.0,394.0,386.0,386.0,-4.5,278
475,2018-04-11,6452,650363,252286521,387.0,391.0,383.5,388.5,2.5,230
476,2018-04-12,6452,145875,56283500,388.5,388.5,384.0,384.0,-4.5,143
477,2018-04-13,6452,245929,95646915,387.0,391.0,385.5,390.0,6.0,208
478,2018-04-16,6452,1144374,463318022,392.5,409.5,392.5,409.5,19.5,954
479,2018-04-17,6452,736093,300064258,412.0,415.0,404.0,408.0,-1.5,548
480,2018-04-18,6452,646855,266703908,411.0,418.5,408.0,410.0,2.0,512
481,2018-04-19,6452,319557,131782370,411.0,416.0,410.5,413.0,3.0,303
482,2018-04-20,6452,255519,104192714,412.5,412.5,405.0,406.5,-6.5,241
483,2018-04-23,6452,413420,166386160,406.5,411.0,397.5,398.5,-8.0,342
484,2018-04-24,6452,535004,213170084,399.0,400.5,393.5,396.0,-2.5,323
485,2018-04-25,6452,717568,284942360,390.0,400.0,390.0,394.0,-2.0,274
486,2018-04-26,6452,1101464,419178928,394.0,394.0,369.0,377.0,-17.0,676
487,2018-04-27,6452,699357,269226480,380.0,388.5,379.0,387.0,10.0,393
488,2018-04-30,6452,437789,169935947,383.5,390.0,382.0,390.0,3.0,214
489,2018-05-02,6452,348044,136025181,387.0,393.0,384.0,392.5,2.5,225
490,2018-05-03,6452,513501,199434885,390.0,393.0,383.5,387.5,-5.0,218
491,2018-05-04,6452,203399,77720918,384.0,385.0,380.0,382.0,-5.5,195
492,2018-05-07,6452,247270,94863140,385.0,385.0,380.0,383.0,1.0,124
493,2018-05-08,6452,129542,49399918,385.0,385.0,379.0,379.0,-4.0,120
494,2018-05-09,6452,497688,188292500,380.0,381.5,375.0,375.0,-4.0,268
495,2018-05-10,6452,318502,119613750,376.5,378.5,371.0,377.0,2.0,238
496,2018-05-11,6452,468668,179348680,377.0,391.0,377.0,385.0,8.0,321
497,2018-05-14,6452,511123,198424470,384.0,391.0,381.5,390.0,5.0,314
498,2018-05-15,6452,334677,131549707,390.0,397.0,388.0,392.0,2.0,245
499,2018-05-16,6452,1248640,501713340,392.0,409.0,390.0,407.0,15.0,881
500,2018-05-17,6452,1128362,452452202,412.0,414.0,405.0,405.0,-2.0,555
501,2018-05-18,6452,584294,233736365,403.5,405.0,395.5,400.0,-5.0,372
502,2018-05-21,6452,287889,115999378,401.0,405.0,400.5,404.0,4.0,228
503,2018-05-22,6452,501300,204534449,405.0,412.0,404.0,409.0,5.0,393
504,2018-05-23,6452,981034,407213384,415.0,420.0,410.0,410.0,1.0,800
505,2018-05-24,6452,1041446,421380860,403.5,414.0,391.5,414.0,4.0,760
506,2018-05-25,6452,1625818,671755700,414.0,420.5,403.0,403.0,-11.0,1045
507,2018-05-28,6452,891795,351741851,403.0,403.5,381.0,388.5,-14.5,707
508,2018-05-29,6452,425164,163395058,389.0,390.0,380.5,381.0,-7.5,315
509,2018-05-30,6452,746880,286450478,380.0,386.5,379.5,383.5,2.5,448
510,2018-05-31,6452,853971,327383719,382.0,385.5,378.0,385.5,2.0,481
511,2018-06-01,6452,816400,312619100,385.5,389.0,382.0,382.0,-3.5,249
